persona_id,household_id,method,city,days,start_date,memory_sample_id,memory_source_event_id,memory_source_day,price_csv,vpp_start_hour,vpp_duration_hours,vpp_events_json,status,return_code,elapsed_s,output_dir,log_file,run_summary_path,exit_code,energy_kwh,energy_kwh_per_day,day_ahead_total_cost_eur,day_ahead_weighted_price_eur_per_kwh,day_ahead_price_unit,day_ahead_price_source,vpp_window_energy_kwh,vpp_window_energy_avg_per_hour_kwh,vpp_demand_achievement_ratio,vpp_appliance_avoidance_success_rate,user_pref_score,appliance_task_completion_rate,physical_appliance_task_completion_rate,policy_output_covered_appliance_services,policy_output_uncovered_appliance_services,policy_output_absent_appliance_services,counterfactual_baseline_status,counterfactual_baseline_id,counterfactual_baseline_source,counterfactual_baseline_basis,counterfactual_baseline_event_count,counterfactual_baseline_vpp_window_kwh,counterfactual_actual_vpp_window_kwh,counterfactual_capacity_upper_bound_total_kwh,counterfactual_capacity_upper_bound_avg_per_hour_kwh,counterfactual_actual_shed_total_kwh,counterfactual_actual_shed_avg_per_hour_kwh,counterfactual_delivery_ratio_vs_baseline_upper_bound_total,vpp_energy_reduction_total_kwh,vpp_energy_reduction_avg_per_hour_kwh,vpp_energy_reduction_basis
household_s2_multigeneration_caregiver,household_s2_multigeneration_caregiver,no_dr,Germany,1,2025-06-15,d15_hist_d15_1_patched,hist_d15_1_patched,15,/home/hku_user3/EnergyBridge/experiments/real_data/germany_2025_price.csv,18.0,1.0,/home/hku_user3/EnergyBridge/benchmark_results/vpp_patch_2026-07-15/_batch_logs/daily_event_configs/d15_hist_d15_1_patched.json,skipped_done,0,0.0,/home/hku_user3/EnergyBridge/benchmark_results/vpp_patch_2026-07-15/household_s2_multigeneration_caregiver_no_dr_germany_d15_hist_d15_1_patched_2025-06-15_1day,/home/hku_user3/EnergyBridge/benchmark_results/vpp_patch_2026-07-15/_batch_logs/daily_dr_memory_germany_1day/household_s2_multigeneration_caregiver_no_dr_germany_d15_hist_d15_1_patched_2025-06-15_1day.log,/home/hku_user3/EnergyBridge/benchmark_results/vpp_patch_2026-07-15/household_s2_multigeneration_caregiver_no_dr_germany_d15_hist_d15_1_patched_2025-06-15_1day/run_summary.txt,0,39.579953,39.579953,11.753765,0.068363,EUR/kWh,/home/hku_user3/EnergyBridge/experiments/real_data/germany_2025_price.csv,10.3112,10.3112,1.0,1.0,,0.0,1.0,[],"['dishwasher', 'dryer', 'ev', 'washer', 'water_heater']",[],matched,household_s2_multigeneration_caregiver|germany|1days|2025-06-15|no_dr,/home/hku_user3/EnergyBridge/benchmark_results/vpp_patch_2026-07-15/household_s2_multigeneration_caregiver_no_dr_germany_d15_hist_d15_1_patched_2025-06-15_1day/benchmark_result.json,no_dr_counterfactual_event_window_energy,1,10.3112,10.3112,10.3112,10.3112,0.0,0.0,0.0,0.0,0.0,no_dr_counterfactual_baseline
household_s1_dual_commuter_standard,household_s1_dual_commuter_standard,EnergyBridge,Germany,1,2025-06-15,d15_hist_d15_1_patched,hist_d15_1_patched,15,/home/hku_user3/EnergyBridge/experiments/real_data/germany_2025_price.csv,18.0,1.0,/home/hku_user3/EnergyBridge/benchmark_results/vpp_patch_2026-07-15/_batch_logs/daily_event_configs/d15_hist_d15_1_patched.json,skipped_done,0,0.0,/home/hku_user3/EnergyBridge/benchmark_results/vpp_patch_2026-07-15/household_s1_dual_commuter_standard_EnergyBridge_germany_d15_hist_d15_1_patched_2025-06-15_1day,/home/hku_user3/EnergyBridge/benchmark_results/vpp_patch_2026-07-15/_batch_logs/daily_dr_memory_germany_1day/household_s1_dual_commuter_standard_EnergyBridge_germany_d15_hist_d15_1_patched_2025-06-15_1day.log,/home/hku_user3/EnergyBridge/benchmark_results/vpp_patch_2026-07-15/household_s1_dual_commuter_standard_EnergyBridge_germany_d15_hist_d15_1_patched_2025-06-15_1day/run_summary.txt,0,44.640389,44.640389,11.198265,0.064946,EUR/kWh,/home/hku_user3/EnergyBridge/experiments/real_data/germany_2025_price.csv,6.2118,6.2118,1.0,1.0,4.0,1.0,1.0,"['dishwasher', 'dryer', 'ev', 'washer', 'water_heater']",[],[],matched,household_s1_dual_commuter_standard|germany|1days|2025-06-15|no_dr,/home/hku_user3/EnergyBridge/benchmark_results/vpp_patch_2026-07-15/household_s1_dual_commuter_standard_no_dr_germany_d15_hist_d15_1_patched_2025-06-15_1day/benchmark_result.json,no_dr_counterfactual_event_window_energy,1,10.2756,6.2118,10.2756,10.2756,4.0638,4.0638,0.395481,4.0638,4.0638,no_dr_counterfactual_baseline
household_s5_shared_roommates_irregular,household_s5_shared_roommates_irregular,EnergyBridge,Tianjin,1,2025-06-14,d14_hist_d14_1_patched,hist_d14_1_patched,14,/home/hku_user3/EnergyBridge/experiments/real_data/tianjin_tou_price_normalized.csv,18.0,1.0,/home/hku_user3/EnergyBridge/benchmark_results/vpp_patch_2026-07-15/_batch_logs/daily_event_configs/d14_hist_d14_1_patched.json,skipped_done,0,0.0,/home/hku_user3/EnergyBridge/benchmark_results/vpp_patch_2026-07-15/household_s5_shared_roommates_irregular_EnergyBridge_tianjin_d14_hist_d14_1_patched_2025-06-14_1day,/home/hku_user3/EnergyBridge/benchmark_results/vpp_patch_2026-07-15/_batch_logs/daily_dr_memory_tianjin_1day/household_s5_shared_roommates_irregular_EnergyBridge_tianjin_d14_hist_d14_1_patched_2025-06-14_1day.log,/home/hku_user3/EnergyBridge/benchmark_results/vpp_patch_2026-07-15/household_s5_shared_roommates_irregular_EnergyBridge_tianjin_d14_hist_d14_1_patched_2025-06-14_1day/run_summary.txt,0,52.189847,52.189847,52.342461,1.363806,normalized TOU cost/kWh,/home/hku_user3/EnergyBridge/experiments/real_data/tianjin_tou_price_normalized.csv,1.9523,1.9523,1.0,1.0,4.0,1.0,1.0,"['dishwasher', 'dryer', 'ev', 'washer', 'water_heater']",[],[],matched,household_s5_shared_roommates_irregular|tianjin|1days|2025-06-14|no_dr,/home/hku_user3/EnergyBridge/benchmark_results/vpp_patch_2026-07-15/household_s5_shared_roommates_irregular_no_dr_tianjin_d14_hist_d14_1_patched_2025-06-14_1day/benchmark_result.json,no_dr_counterfactual_event_window_energy,1,6.1832,1.9523,6.1832,6.1832,4.2309,4.2309,0.684257,4.2309,4.2309,no_dr_counterfactual_baseline
household_s2_multigeneration_caregiver,household_s2_multigeneration_caregiver,EnergyBridge,Germany,1,2025-06-15,d15_hist_d15_1_patched,hist_d15_1_patched,15,/home/hku_user3/EnergyBridge/experiments/real_data/germany_2025_price.csv,18.0,1.0,/home/hku_user3/EnergyBridge/benchmark_results/vpp_patch_2026-07-15/_batch_logs/daily_event_configs/d15_hist_d15_1_patched.json,skipped_done,0,0.0,/home/hku_user3/EnergyBridge/benchmark_results/vpp_patch_2026-07-15/household_s2_multigeneration_caregiver_EnergyBridge_germany_d15_hist_d15_1_patched_2025-06-15_1day,/home/hku_user3/EnergyBridge/benchmark_results/vpp_patch_2026-07-15/_batch_logs/daily_dr_memory_germany_1day/household_s2_multigeneration_caregiver_EnergyBridge_germany_d15_hist_d15_1_patched_2025-06-15_1day.log,/home/hku_user3/EnergyBridge/benchmark_results/vpp_patch_2026-07-15/household_s2_multigeneration_caregiver_EnergyBridge_germany_d15_hist_d15_1_patched_2025-06-15_1day/run_summary.txt,0,39.091976,39.091976,10.752214,0.063103,EUR/kWh,/home/hku_user3/EnergyBridge/experiments/real_data/germany_2025_price.csv,6.1949,6.1949,1.0,1.0,4.2,1.0,1.0,"['dishwasher', 'dryer', 'ev', 'washer', 'water_heater']",[],[],matched,household_s2_multigeneration_caregiver|germany|1days|2025-06-15|no_dr,/home/hku_user3/EnergyBridge/benchmark_results/vpp_patch_2026-07-15/household_s2_multigeneration_caregiver_no_dr_germany_d15_hist_d15_1_patched_2025-06-15_1day/benchmark_result.json,no_dr_counterfactual_event_window_energy,1,10.3112,6.1949,10.3112,10.3112,4.1163,4.1163,0.399207,4.1163,4.1163,no_dr_counterfactual_baseline
household_s4_ev_commuter_flexible,household_s4_ev_commuter_flexible,no_dr,Germany,1,2025-06-15,d15_hist_d15_1_patched,hist_d15_1_patched,15,/home/hku_user3/EnergyBridge/experiments/real_data/germany_2025_price.csv,18.0,1.0,/home/hku_user3/EnergyBridge/benchmark_results/vpp_patch_2026-07-15/_batch_logs/daily_event_configs/d15_hist_d15_1_patched.json,skipped_done,0,0.0,/home/hku_user3/EnergyBridge/benchmark_results/vpp_patch_2026-07-15/household_s4_ev_commuter_flexible_no_dr_germany_d15_hist_d15_1_patched_2025-06-15_1day,/home/hku_user3/EnergyBridge/benchmark_results/vpp_patch_2026-07-15/_batch_logs/daily_dr_memory_germany_1day/household_s4_ev_commuter_flexible_no_dr_germany_d15_hist_d15_1_patched_2025-06-15_1day.log,/home/hku_user3/EnergyBridge/benchmark_results/vpp_patch_2026-07-15/household_s4_ev_commuter_flexible_no_dr_germany_d15_hist_d15_1_patched_2025-06-15_1day/run_summary.txt,0,44.604217,44.604217,12.371779,0.069653,EUR/kWh,/home/hku_user3/EnergyBridge/experiments/real_data/germany_2025_price.csv,10.2756,10.2756,1.0,1.0,,0.0,1.0,[],"['dishwasher', 'dryer', 'ev', 'washer', 'water_heater']",[],matched,household_s4_ev_commuter_flexible|germany|1days|2025-06-15|no_dr,/home/hku_user3/EnergyBridge/benchmark_results/vpp_patch_2026-07-15/household_s4_ev_commuter_flexible_no_dr_germany_d15_hist_d15_1_patched_2025-06-15_1day/benchmark_result.json,no_dr_counterfactual_event_window_energy,1,10.2756,10.2756,10.2756,10.2756,0.0,0.0,0.0,0.0,0.0,no_dr_counterfactual_baseline
household_s4_ev_commuter_flexible,household_s4_ev_commuter_flexible,EnergyBridge,Germany,1,2025-06-15,d15_hist_d15_1_patched,hist_d15_1_patched,15,/home/hku_user3/EnergyBridge/experiments/real_data/germany_2025_price.csv,18.0,1.0,/home/hku_user3/EnergyBridge/benchmark_results/vpp_patch_2026-07-15/_batch_logs/daily_event_configs/d15_hist_d15_1_patched.json,skipped_done,0,0.0,/home/hku_user3/EnergyBridge/benchmark_results/vpp_patch_2026-07-15/household_s4_ev_commuter_flexible_EnergyBridge_germany_d15_hist_d15_1_patched_2025-06-15_1day,/home/hku_user3/EnergyBridge/benchmark_results/vpp_patch_2026-07-15/_batch_logs/daily_dr_memory_germany_1day/household_s4_ev_commuter_flexible_EnergyBridge_germany_d15_hist_d15_1_patched_2025-06-15_1day.log,/home/hku_user3/EnergyBridge/benchmark_results/vpp_patch_2026-07-15/household_s4_ev_commuter_flexible_EnergyBridge_germany_d15_hist_d15_1_patched_2025-06-15_1day/run_summary.txt,0,46.680969,46.680969,11.491418,0.065867,EUR/kWh,/home/hku_user3/EnergyBridge/experiments/real_data/germany_2025_price.csv,6.2118,6.2118,1.0,1.0,4.5,1.0,1.0,"['dishwasher', 'dryer', 'ev', 'washer', 'water_heater']",[],[],matched,household_s4_ev_commuter_flexible|germany|1days|2025-06-15|no_dr,/home/hku_user3/EnergyBridge/benchmark_results/vpp_patch_2026-07-15/household_s4_ev_commuter_flexible_no_dr_germany_d15_hist_d15_1_patched_2025-06-15_1day/benchmark_result.json,no_dr_counterfactual_event_window_energy,1,10.2756,6.2118,10.2756,10.2756,4.0638,4.0638,0.395481,4.0638,4.0638,no_dr_counterfactual_baseline
household_s4_ev_commuter_flexible,household_s4_ev_commuter_flexible,EnergyBridge,Tianjin,1,2025-06-14,d14_hist_d14_1_patched,hist_d14_1_patched,14,/home/hku_user3/EnergyBridge/experiments/real_data/tianjin_tou_price_normalized.csv,18.0,1.0,/home/hku_user3/EnergyBridge/benchmark_results/vpp_patch_2026-07-15/_batch_logs/daily_event_configs/d14_hist_d14_1_patched.json,skipped_done,0,0.0,/home/hku_user3/EnergyBridge/benchmark_results/vpp_patch_2026-07-15/household_s4_ev_commuter_flexible_EnergyBridge_tianjin_d14_hist_d14_1_patched_2025-06-14_1day,/home/hku_user3/EnergyBridge/benchmark_results/vpp_patch_2026-07-15/_batch_logs/daily_dr_memory_tianjin_1day/household_s4_ev_commuter_flexible_EnergyBridge_tianjin_d14_hist_d14_1_patched_2025-06-14_1day.log,/home/hku_user3/EnergyBridge/benchmark_results/vpp_patch_2026-07-15/household_s4_ev_commuter_flexible_EnergyBridge_tianjin_d14_hist_d14_1_patched_2025-06-14_1day/run_summary.txt,0,56.271007,56.271007,52.74478,1.395579,normalized TOU cost/kWh,/home/hku_user3/EnergyBridge/experiments/real_data/tianjin_tou_price_normalized.csv,1.9523,1.9523,1.0,1.0,4.5,1.0,1.0,"['dishwasher', 'dryer', 'ev', 'washer', 'water_heater']",[],[],matched,household_s4_ev_commuter_flexible|tianjin|1days|2025-06-14|no_dr,/home/hku_user3/EnergyBridge/benchmark_results/vpp_patch_2026-07-15/household_s4_ev_commuter_flexible_no_dr_tianjin_d14_hist_d14_1_patched_2025-06-14_1day/benchmark_result.json,no_dr_counterfactual_event_window_energy,1,6.1832,1.9523,6.1832,6.1832,4.2309,4.2309,0.684257,4.2309,4.2309,no_dr_counterfactual_baseline
household_s5_shared_roommates_irregular,household_s5_shared_roommates_irregular,no_dr,Germany,1,2025-06-15,d15_hist_d15_1_patched,hist_d15_1_patched,15,/home/hku_user3/EnergyBridge/experiments/real_data/germany_2025_price.csv,18.0,1.0,/home/hku_user3/EnergyBridge/benchmark_results/vpp_patch_2026-07-15/_batch_logs/daily_event_configs/d15_hist_d15_1_patched.json,skipped_done,0,0.0,/home/hku_user3/EnergyBridge/benchmark_results/vpp_patch_2026-07-15/household_s5_shared_roommates_irregular_no_dr_germany_d15_hist_d15_1_patched_2025-06-15_1day,/home/hku_user3/EnergyBridge/benchmark_results/vpp_patch_2026-07-15/_batch_logs/daily_dr_memory_germany_1day/household_s5_shared_roommates_irregular_no_dr_germany_d15_hist_d15_1_patched_2025-06-15_1day.log,/home/hku_user3/EnergyBridge/benchmark_results/vpp_patch_2026-07-15/household_s5_shared_roommates_irregular_no_dr_germany_d15_hist_d15_1_patched_2025-06-15_1day/run_summary.txt,0,40.523058,40.523058,11.955297,0.068891,EUR/kWh,/home/hku_user3/EnergyBridge/experiments/real_data/germany_2025_price.csv,10.2756,10.2756,1.0,1.0,,0.0,1.0,[],"['dishwasher', 'dryer', 'ev', 'washer', 'water_heater']",[],matched,household_s5_shared_roommates_irregular|germany|1days|2025-06-15|no_dr,/home/hku_user3/EnergyBridge/benchmark_results/vpp_patch_2026-07-15/household_s5_shared_roommates_irregular_no_dr_germany_d15_hist_d15_1_patched_2025-06-15_1day/benchmark_result.json,no_dr_counterfactual_event_window_energy,1,10.2756,10.2756,10.2756,10.2756,0.0,0.0,0.0,0.0,0.0,no_dr_counterfactual_baseline
household_s3_hybrid_work_from_home,household_s3_hybrid_work_from_home,no_dr,Germany,1,2025-06-15,d15_hist_d15_1_patched,hist_d15_1_patched,15,/home/hku_user3/EnergyBridge/experiments/real_data/germany_2025_price.csv,18.0,1.0,/home/hku_user3/EnergyBridge/benchmark_results/vpp_patch_2026-07-15/_batch_logs/daily_event_configs/d15_hist_d15_1_patched.json,skipped_done,0,0.0,/home/hku_user3/EnergyBridge/benchmark_results/vpp_patch_2026-07-15/household_s3_hybrid_work_from_home_no_dr_germany_d15_hist_d15_1_patched_2025-06-15_1day,/home/hku_user3/EnergyBridge/benchmark_results/vpp_patch_2026-07-15/_batch_logs/daily_dr_memory_germany_1day/household_s3_hybrid_work_from_home_no_dr_germany_d15_hist_d15_1_patched_2025-06-15_1day.log,/home/hku_user3/EnergyBridge/benchmark_results/vpp_patch_2026-07-15/household_s3_hybrid_work_from_home_no_dr_germany_d15_hist_d15_1_patched_2025-06-15_1day/run_summary.txt,0,40.780771,40.780771,11.949638,0.068923,EUR/kWh,/home/hku_user3/EnergyBridge/experiments/real_data/germany_2025_price.csv,10.2817,10.2817,1.0,1.0,,0.0,0.8,[],"['dishwasher', 'dryer', 'ev', 'washer', 'water_heater']",[],matched,household_s3_hybrid_work_from_home|germany|1days|2025-06-15|no_dr,/home/hku_user3/EnergyBridge/benchmark_results/vpp_patch_2026-07-15/household_s3_hybrid_work_from_home_no_dr_germany_d15_hist_d15_1_patched_2025-06-15_1day/benchmark_result.json,no_dr_counterfactual_event_window_energy,1,10.2817,10.2817,10.2817,10.2817,0.0,0.0,0.0,0.0,0.0,no_dr_counterfactual_baseline
household_s2_multigeneration_caregiver,household_s2_multigeneration_caregiver,no_dr,Tianjin,1,2025-06-15,d15_hist_d15_1_patched,hist_d15_1_patched,15,/home/hku_user3/EnergyBridge/experiments/real_data/tianjin_tou_price_normalized.csv,18.0,1.0,/home/hku_user3/EnergyBridge/benchmark_results/vpp_patch_2026-07-15/_batch_logs/daily_event_configs/d15_hist_d15_1_patched.json,skipped_done,0,0.0,/home/hku_user3/EnergyBridge/benchmark_results/vpp_patch_2026-07-15/household_s2_multigeneration_caregiver_no_dr_tianjin_d15_hist_d15_1_patched_2025-06-15_1day,/home/hku_user3/EnergyBridge/benchmark_results/vpp_patch_2026-07-15/_batch_logs/daily_dr_memory_tianjin_1day/household_s2_multigeneration_caregiver_no_dr_tianjin_d15_hist_d15_1_patched_2025-06-15_1day.log,/home/hku_user3/EnergyBridge/benchmark_results/vpp_patch_2026-07-15/household_s2_multigeneration_caregiver_no_dr_tianjin_d15_hist_d15_1_patched_2025-06-15_1day/run_summary.txt,0,51.007328,51.007328,53.183047,1.345507,normalized TOU cost/kWh,/home/hku_user3/EnergyBridge/experiments/real_data/tianjin_tou_price_normalized.csv,4.9173,4.9173,1.0,1.0,,0.0,1.0,[],"['dishwasher', 'dryer', 'ev', 'washer', 'water_heater']",[],matched,household_s2_multigeneration_caregiver|tianjin|1days|2025-06-15|no_dr,/home/hku_user3/EnergyBridge/benchmark_results/vpp_patch_2026-07-15/household_s2_multigeneration_caregiver_no_dr_tianjin_d15_hist_d15_1_patched_2025-06-15_1day/benchmark_result.json,no_dr_counterfactual_event_window_energy,1,4.9173,4.9173,4.9173,4.9173,0.0,0.0,0.0,0.0,0.0,no_dr_counterfactual_baseline
household_s1_dual_commuter_standard,household_s1_dual_commuter_standard,no_dr,Tianjin,1,2025-06-15,d15_hist_d15_1_patched,hist_d15_1_patched,15,/home/hku_user3/EnergyBridge/experiments/real_data/tianjin_tou_price_normalized.csv,18.0,1.0,/home/hku_user3/EnergyBridge/benchmark_results/vpp_patch_2026-07-15/_batch_logs/daily_event_configs/d15_hist_d15_1_patched.json,skipped_done,0,0.0,/home/hku_user3/EnergyBridge/benchmark_results/vpp_patch_2026-07-15/household_s1_dual_commuter_standard_no_dr_tianjin_d15_hist_d15_1_patched_2025-06-15_1day,/home/hku_user3/EnergyBridge/benchmark_results/vpp_patch_2026-07-15/_batch_logs/daily_dr_memory_tianjin_1day/household_s1_dual_commuter_standard_no_dr_tianjin_d15_hist_d15_1_patched_2025-06-15_1day.log,/home/hku_user3/EnergyBridge/benchmark_results/vpp_patch_2026-07-15/household_s1_dual_commuter_standard_no_dr_tianjin_d15_hist_d15_1_patched_2025-06-15_1day/run_summary.txt,0,51.776321,51.776321,58.554152,1.379347,normalized TOU cost/kWh,/home/hku_user3/EnergyBridge/experiments/real_data/tianjin_tou_price_normalized.csv,4.8766,4.8766,1.0,1.0,,0.0,1.0,[],"['dishwasher', 'dryer', 'ev', 'washer', 'water_heater']",[],matched,household_s1_dual_commuter_standard|tianjin|1days|2025-06-15|no_dr,/home/hku_user3/EnergyBridge/benchmark_results/vpp_patch_2026-07-15/household_s1_dual_commuter_standard_no_dr_tianjin_d15_hist_d15_1_patched_2025-06-15_1day/benchmark_result.json,no_dr_counterfactual_event_window_energy,1,4.8766,4.8766,4.8766,4.8766,0.0,0.0,0.0,0.0,0.0,no_dr_counterfactual_baseline
household_s3_hybrid_work_from_home,household_s3_hybrid_work_from_home,no_dr,Tianjin,1,2025-06-15,d15_hist_d15_1_patched,hist_d15_1_patched,15,/home/hku_user3/EnergyBridge/experiments/real_data/tianjin_tou_price_normalized.csv,18.0,1.0,/home/hku_user3/EnergyBridge/benchmark_results/vpp_patch_2026-07-15/_batch_logs/daily_event_configs/d15_hist_d15_1_patched.json,skipped_done,0,0.0,/home/hku_user3/EnergyBridge/benchmark_results/vpp_patch_2026-07-15/household_s3_hybrid_work_from_home_no_dr_tianjin_d15_hist_d15_1_patched_2025-06-15_1day,/home/hku_user3/EnergyBridge/benchmark_results/vpp_patch_2026-07-15/_batch_logs/daily_dr_memory_tianjin_1day/household_s3_hybrid_work_from_home_no_dr_tianjin_d15_hist_d15_1_patched_2025-06-15_1day.log,/home/hku_user3/EnergyBridge/benchmark_results/vpp_patch_2026-07-15/household_s3_hybrid_work_from_home_no_dr_tianjin_d15_hist_d15_1_patched_2025-06-15_1day/run_summary.txt,0,50.052442,50.052442,55.708485,1.368521,normalized TOU cost/kWh,/home/hku_user3/EnergyBridge/experiments/real_data/tianjin_tou_price_normalized.csv,4.8806,4.8806,1.0,1.0,,0.0,0.8,[],"['dishwasher', 'dryer', 'ev', 'washer', 'water_heater']",[],matched,household_s3_hybrid_work_from_home|tianjin|1days|2025-06-15|no_dr,/home/hku_user3/EnergyBridge/benchmark_results/vpp_patch_2026-07-15/household_s3_hybrid_work_from_home_no_dr_tianjin_d15_hist_d15_1_patched_2025-06-15_1day/benchmark_result.json,no_dr_counterfactual_event_window_energy,1,4.8806,4.8806,4.8806,4.8806,0.0,0.0,0.0,0.0,0.0,no_dr_counterfactual_baseline
household_s2_multigeneration_caregiver,household_s2_multigeneration_caregiver,EnergyBridge,Tianjin,1,2025-06-15,d15_hist_d15_1_patched,hist_d15_1_patched,15,/home/hku_user3/EnergyBridge/experiments/real_data/tianjin_tou_price_normalized.csv,18.0,1.0,/home/hku_user3/EnergyBridge/benchmark_results/vpp_patch_2026-07-15/_batch_logs/daily_event_configs/d15_hist_d15_1_patched.json,skipped_done,0,0.0,/home/hku_user3/EnergyBridge/benchmark_results/vpp_patch_2026-07-15/household_s2_multigeneration_caregiver_EnergyBridge_tianjin_d15_hist_d15_1_patched_2025-06-15_1day,/home/hku_user3/EnergyBridge/benchmark_results/vpp_patch_2026-07-15/_batch_logs/daily_dr_memory_tianjin_1day/household_s2_multigeneration_caregiver_EnergyBridge_tianjin_d15_hist_d15_1_patched_2025-06-15_1day.log,/home/hku_user3/EnergyBridge/benchmark_results/vpp_patch_2026-07-15/household_s2_multigeneration_caregiver_EnergyBridge_tianjin_d15_hist_d15_1_patched_2025-06-15_1day/run_summary.txt,0,48.919428,48.919428,50.482867,1.287751,normalized TOU cost/kWh,/home/hku_user3/EnergyBridge/experiments/real_data/tianjin_tou_price_normalized.csv,1.8317,1.8317,1.0,1.0,4.0,1.0,1.0,"['dishwasher', 'dryer', 'ev', 'washer', 'water_heater']",[],[],matched,household_s2_multigeneration_caregiver|tianjin|1days|2025-06-15|no_dr,/home/hku_user3/EnergyBridge/benchmark_results/vpp_patch_2026-07-15/household_s2_multigeneration_caregiver_no_dr_tianjin_d15_hist_d15_1_patched_2025-06-15_1day/benchmark_result.json,no_dr_counterfactual_event_window_energy,1,4.9173,1.8317,4.9173,4.9173,3.0856,3.0856,0.627499,3.0856,3.0856,no_dr_counterfactual_baseline
household_s4_ev_commuter_flexible,household_s4_ev_commuter_flexible,no_dr,Tianjin,1,2025-06-15,d15_hist_d15_1_patched,hist_d15_1_patched,15,/home/hku_user3/EnergyBridge/experiments/real_data/tianjin_tou_price_normalized.csv,18.0,1.0,/home/hku_user3/EnergyBridge/benchmark_results/vpp_patch_2026-07-15/_batch_logs/daily_event_configs/d15_hist_d15_1_patched.json,skipped_done,0,0.0,/home/hku_user3/EnergyBridge/benchmark_results/vpp_patch_2026-07-15/household_s4_ev_commuter_flexible_no_dr_tianjin_d15_hist_d15_1_patched_2025-06-15_1day,/home/hku_user3/EnergyBridge/benchmark_results/vpp_patch_2026-07-15/_batch_logs/daily_dr_memory_tianjin_1day/household_s4_ev_commuter_flexible_no_dr_tianjin_d15_hist_d15_1_patched_2025-06-15_1day.log,/home/hku_user3/EnergyBridge/benchmark_results/vpp_patch_2026-07-15/household_s4_ev_commuter_flexible_no_dr_tianjin_d15_hist_d15_1_patched_2025-06-15_1day/run_summary.txt,0,53.816901,53.816901,61.81908,1.389468,normalized TOU cost/kWh,/home/hku_user3/EnergyBridge/experiments/real_data/tianjin_tou_price_normalized.csv,4.8766,4.8766,1.0,1.0,,0.0,1.0,[],"['dishwasher', 'dryer', 'ev', 'washer', 'water_heater']",[],matched,household_s4_ev_commuter_flexible|tianjin|1days|2025-06-15|no_dr,/home/hku_user3/EnergyBridge/benchmark_results/vpp_patch_2026-07-15/household_s4_ev_commuter_flexible_no_dr_tianjin_d15_hist_d15_1_patched_2025-06-15_1day/benchmark_result.json,no_dr_counterfactual_event_window_energy,1,4.8766,4.8766,4.8766,4.8766,0.0,0.0,0.0,0.0,0.0,no_dr_counterfactual_baseline
household_s5_shared_roommates_irregular,household_s5_shared_roommates_irregular,EnergyBridge,Germany,1,2025-06-15,d15_hist_d15_1_patched,hist_d15_1_patched,15,/home/hku_user3/EnergyBridge/experiments/real_data/germany_2025_price.csv,18.0,1.0,/home/hku_user3/EnergyBridge/benchmark_results/vpp_patch_2026-07-15/_batch_logs/daily_event_configs/d15_hist_d15_1_patched.json,skipped_done,0,0.0,/home/hku_user3/EnergyBridge/benchmark_results/vpp_patch_2026-07-15/household_s5_shared_roommates_irregular_EnergyBridge_germany_d15_hist_d15_1_patched_2025-06-15_1day,/home/hku_user3/EnergyBridge/benchmark_results/vpp_patch_2026-07-15/_batch_logs/daily_dr_memory_germany_1day/household_s5_shared_roommates_irregular_EnergyBridge_germany_d15_hist_d15_1_patched_2025-06-15_1day.log,/home/hku_user3/EnergyBridge/benchmark_results/vpp_patch_2026-07-15/household_s5_shared_roommates_irregular_EnergyBridge_germany_d15_hist_d15_1_patched_2025-06-15_1day/run_summary.txt,0,42.599809,42.599809,11.021836,0.064689,EUR/kWh,/home/hku_user3/EnergyBridge/experiments/real_data/germany_2025_price.csv,6.2118,6.2118,1.0,1.0,4.0,1.0,1.0,"['dishwasher', 'dryer', 'ev', 'washer', 'water_heater']",[],[],matched,household_s5_shared_roommates_irregular|germany|1days|2025-06-15|no_dr,/home/hku_user3/EnergyBridge/benchmark_results/vpp_patch_2026-07-15/household_s5_shared_roommates_irregular_no_dr_germany_d15_hist_d15_1_patched_2025-06-15_1day/benchmark_result.json,no_dr_counterfactual_event_window_energy,1,10.2756,6.2118,10.2756,10.2756,4.0638,4.0638,0.395481,4.0638,4.0638,no_dr_counterfactual_baseline
